chrom,pos,ref,alt,interpretation
12,121416285,G,A,Monogenic Diabetes VCEP
12,121416288,C,T,Monogenic Diabetes VCEP
12,121416289,A,C,Monogenic Diabetes VCEP
12,121416314,A,G,Monogenic Diabetes VCEP
12,121416354,T,C,Monogenic Diabetes VCEP
12,121416357,A,G,Monogenic Diabetes VCEP
12,121416385,C,T,Monogenic Diabetes VCEP
12,121416385,C,A,Monogenic Diabetes VCEP
12,121416566,C,T,Monogenic Diabetes VCEP
12,121416572,A,C,Monogenic Diabetes VCEP
12,121416572,A,G,Monogenic Diabetes VCEP
12,121416572,A,T,Monogenic Diabetes VCEP
12,121416573,T,C,Monogenic Diabetes VCEP
12,121416585,T,G,Monogenic Diabetes VCEP
12,121416587,A,T,Monogenic Diabetes VCEP
12,121416588,G,A,Monogenic Diabetes VCEP
12,121416590,C,T,Monogenic Diabetes VCEP
12,121416593,C,A,Monogenic Diabetes VCEP
12,121416596,C,T,Monogenic Diabetes VCEP
12,121416597,A,C,Monogenic Diabetes VCEP
12,121416597,A,G,Monogenic Diabetes VCEP
12,121416599,A,C,Monogenic Diabetes VCEP
12,121416600,C,T,Monogenic Diabetes VCEP
12,121416601,G,A,Monogenic Diabetes VCEP
12,121416605,C,G,Monogenic Diabetes VCEP
12,121416605,C,T,Monogenic Diabetes VCEP
12,121416606,T,A,Monogenic Diabetes VCEP
12,121416606,T,C,Monogenic Diabetes VCEP
12,121416606,T,G,Monogenic Diabetes VCEP
12,121416612,C,T,Monogenic Diabetes VCEP
12,121416613,G,A,Monogenic Diabetes VCEP
12,121416615,C,T,Monogenic Diabetes VCEP
12,121416617,C,G,Monogenic Diabetes VCEP
12,121416618,T,C,Monogenic Diabetes VCEP
12,121416620,C,G,Monogenic Diabetes VCEP
12,121416621,T,A,Monogenic Diabetes VCEP
12,121416626,T,G,Monogenic Diabetes VCEP
12,121416627,C,T,Monogenic Diabetes VCEP
12,121416629,G,C,Monogenic Diabetes VCEP
12,121416629,G,A,Monogenic Diabetes VCEP
12,121416630,G,C,Monogenic Diabetes VCEP
12,121416630,G,A,Monogenic Diabetes VCEP
12,121416637,C,G,Monogenic Diabetes VCEP
12,121416644,G,A,Monogenic Diabetes VCEP
12,121416644,G,C,Monogenic Diabetes VCEP
12,121416648,T,C,Monogenic Diabetes VCEP
12,121416651,T,C,Monogenic Diabetes VCEP
12,121416651,T,G,Monogenic Diabetes VCEP
12,121416653,C,T,Monogenic Diabetes VCEP
12,121416656,G,C,Monogenic Diabetes VCEP
12,121416663,G,A,Monogenic Diabetes VCEP
12,121416665,G,T,Monogenic Diabetes VCEP
12,121416669,C,T,Monogenic Diabetes VCEP
12,121416669,C,G,Monogenic Diabetes VCEP
12,121416692,G,T,Monogenic Diabetes VCEP
12,121416708,A,C,Monogenic Diabetes VCEP
12,121416710,G,A,Monogenic Diabetes VCEP
12,121416710,G,C,Monogenic Diabetes VCEP
12,121416711,G,A,Monogenic Diabetes VCEP
12,121416713,G,A,Monogenic Diabetes VCEP
12,121416731,C,T,Monogenic Diabetes VCEP
12,121416756,A,G,Monogenic Diabetes VCEP
12,121416765,G,A,Monogenic Diabetes VCEP
12,121416773,C,T,Monogenic Diabetes VCEP
12,121416774,G,A,Monogenic Diabetes VCEP
12,121416788,G,T,Monogenic Diabetes VCEP
12,121416796,C,T,Monogenic Diabetes VCEP
12,121416796,C,A,Monogenic Diabetes VCEP
12,121416796,C,G,Monogenic Diabetes VCEP
12,121416828,T,A,Monogenic Diabetes VCEP
12,121416830,A,T,Monogenic Diabetes VCEP
12,121416852,C,T,Monogenic Diabetes VCEP
12,121416877,C,T,Monogenic Diabetes VCEP
12,121416890,C,A,Monogenic Diabetes VCEP
12,121416890,C,G,Monogenic Diabetes VCEP
12,121416891,T,G,Monogenic Diabetes VCEP
12,121416891,T,C,Monogenic Diabetes VCEP
12,121416894,T,C,Monogenic Diabetes VCEP
12,121416898,G,C,Monogenic Diabetes VCEP
12,121416898,G,T,Monogenic Diabetes VCEP
12,121416898,G,A,Monogenic Diabetes VCEP
12,121416899,T,G,Monogenic Diabetes VCEP
12,121416901,A,G,Monogenic Diabetes VCEP
12,121416901,A,C,Monogenic Diabetes VCEP
12,121426622,T,C,Monogenic Diabetes VCEP
12,121426634,A,T,Monogenic Diabetes VCEP
12,121426635,G,T,Monogenic Diabetes VCEP
12,121426635,G,A,Monogenic Diabetes VCEP
12,121426641,A,G,Monogenic Diabetes VCEP
12,121426644,C,T,Monogenic Diabetes VCEP
12,121426648,G,A,Monogenic Diabetes VCEP
12,121426652,G,T,Monogenic Diabetes VCEP
12,121426655,G,A,Monogenic Diabetes VCEP
12,121426656,C,T,Monogenic Diabetes VCEP
12,121426662,T,C,Monogenic Diabetes VCEP
12,121426667,A,G,Monogenic Diabetes VCEP
12,121426669,G,C,Monogenic Diabetes VCEP
12,121426673,T,C,Monogenic Diabetes VCEP
12,121426674,A,G,Monogenic Diabetes VCEP
12,121426676,C,G,Monogenic Diabetes VCEP
12,121426677,T,G,Monogenic Diabetes VCEP
12,121426677,T,C,Monogenic Diabetes VCEP
12,121426679,C,T,Monogenic Diabetes VCEP
12,121426691,A,G,Monogenic Diabetes VCEP
12,121426692,T,A,Monogenic Diabetes VCEP
12,121426694,C,A,Monogenic Diabetes VCEP
12,121426697,C,T,Monogenic Diabetes VCEP
12,121426697,C,G,Monogenic Diabetes VCEP
12,121426699,G,T,Monogenic Diabetes VCEP
12,121426700,C,T,Monogenic Diabetes VCEP
12,121426701,G,T,Monogenic Diabetes VCEP
12,121426701,G,A,Monogenic Diabetes VCEP
12,121426703,G,A,Monogenic Diabetes VCEP
12,121426704,A,T,Monogenic Diabetes VCEP
12,121426705,G,C,Monogenic Diabetes VCEP
12,121426706,G,A,Monogenic Diabetes VCEP
12,121426706,G,T,Monogenic Diabetes VCEP
12,121426712,G,A,Monogenic Diabetes VCEP
12,121426719,C,G,Monogenic Diabetes VCEP
12,121426721,G,A,Monogenic Diabetes VCEP
12,121426724,C,G,Monogenic Diabetes VCEP
12,121426724,C,T,Monogenic Diabetes VCEP
12,121426725,T,C,Monogenic Diabetes VCEP
12,121426734,C,A,Monogenic Diabetes VCEP
12,121426734,C,T,Monogenic Diabetes VCEP
12,121426736,C,T,Monogenic Diabetes VCEP
12,121426738,C,G,Monogenic Diabetes VCEP
12,121426742,T,C,Monogenic Diabetes VCEP
12,121426743,C,T,Monogenic Diabetes VCEP
12,121426750,C,A,Monogenic Diabetes VCEP
12,121426757,A,G,Monogenic Diabetes VCEP
12,121426759,G,C,Monogenic Diabetes VCEP
12,121426759,G,T,Monogenic Diabetes VCEP
12,121426769,A,G,Monogenic Diabetes VCEP
12,121426770,T,C,Monogenic Diabetes VCEP
12,121426770,T,G,Monogenic Diabetes VCEP
12,121426781,A,G,Monogenic Diabetes VCEP
12,121426781,A,T,Monogenic Diabetes VCEP
12,121426784,C,T,Monogenic Diabetes VCEP
12,121426784,C,G,Monogenic Diabetes VCEP
12,121426785,G,A,Monogenic Diabetes VCEP
12,121426787,G,A,Monogenic Diabetes VCEP
12,121426794,T,C,Monogenic Diabetes VCEP
12,121426799,A,C,Monogenic Diabetes VCEP
12,121426803,G,A,Monogenic Diabetes VCEP
12,121426807,C,A,Monogenic Diabetes VCEP
12,121426807,C,G,Monogenic Diabetes VCEP
12,121426812,G,C,Monogenic Diabetes VCEP
12,121426812,G,A,Monogenic Diabetes VCEP
12,121426820,C,T,Monogenic Diabetes VCEP
12,121426820,C,G,Monogenic Diabetes VCEP
12,121426826,G,A,Monogenic Diabetes VCEP
12,121426835,C,T,Monogenic Diabetes VCEP
12,121426836,G,A,Monogenic Diabetes VCEP
12,121426836,G,C,Monogenic Diabetes VCEP
12,121426836,G,T,Monogenic Diabetes VCEP
12,121431322,G,A,Monogenic Diabetes VCEP
12,121431335,C,G,Monogenic Diabetes VCEP
12,121431335,C,T,Monogenic Diabetes VCEP
12,121431353,T,C,Monogenic Diabetes VCEP
12,121431394,C,T,Monogenic Diabetes VCEP
12,121431395,G,A,Monogenic Diabetes VCEP
12,121431403,C,A,Monogenic Diabetes VCEP
12,121431403,C,T,Monogenic Diabetes VCEP
12,121431404,G,A,Monogenic Diabetes VCEP
12,121431409,A,C,Monogenic Diabetes VCEP
12,121431412,T,A,Monogenic Diabetes VCEP
12,121431414,G,C,Monogenic Diabetes VCEP
12,121431415,G,T,Monogenic Diabetes VCEP
12,121431416,G,A,Monogenic Diabetes VCEP
12,121431422,C,A,Monogenic Diabetes VCEP
12,121431433,A,T,Monogenic Diabetes VCEP
12,121431434,T,C,Monogenic Diabetes VCEP
12,121431442,C,T,Monogenic Diabetes VCEP
12,121431446,C,G,Monogenic Diabetes VCEP
12,121431449,A,G,Monogenic Diabetes VCEP
12,121431466,C,T,Monogenic Diabetes VCEP
12,121431472,A,G,Monogenic Diabetes VCEP
12,121431478,G,A,Monogenic Diabetes VCEP
12,121431479,A,G,Monogenic Diabetes VCEP
12,121431481,C,T,Monogenic Diabetes VCEP
12,121431481,C,G,Monogenic Diabetes VCEP
12,121431482,G,A,Monogenic Diabetes VCEP
12,121431482,G,C,Monogenic Diabetes VCEP
12,121431490,C,G,Monogenic Diabetes VCEP
12,121431491,T,C,Monogenic Diabetes VCEP
12,121431493,G,C,Monogenic Diabetes VCEP
12,121431493,G,T,Monogenic Diabetes VCEP
12,121431496,G,T,Monogenic Diabetes VCEP
12,121431499,G,C,Monogenic Diabetes VCEP
12,121431503,G,A,Monogenic Diabetes VCEP
12,121431505,A,C,Monogenic Diabetes VCEP
12,121431505,A,G,Monogenic Diabetes VCEP
12,121431506,A,C,Monogenic Diabetes VCEP
12,121431506,A,G,Monogenic Diabetes VCEP
12,121431508,A,G,Monogenic Diabetes VCEP
12,121431968,G,A,Monogenic Diabetes VCEP
12,121431974,T,G,Monogenic Diabetes VCEP
12,121431974,T,C,Monogenic Diabetes VCEP
12,121431975,G,A,Monogenic Diabetes VCEP
12,121431978,T,C,Monogenic Diabetes VCEP
12,121431980,C,G,Monogenic Diabetes VCEP
12,121431984,G,T,Monogenic Diabetes VCEP
12,121431985,A,T,Monogenic Diabetes VCEP
12,121431986,G,A,Monogenic Diabetes VCEP
12,121431987,G,T,Monogenic Diabetes VCEP
12,121431989,G,T,Monogenic Diabetes VCEP
12,121431990,T,C,Monogenic Diabetes VCEP
12,121431990,T,G,Monogenic Diabetes VCEP
12,121431998,T,C,Monogenic Diabetes VCEP
12,121432001,C,T,Monogenic Diabetes VCEP
12,121432002,A,C,Monogenic Diabetes VCEP
12,121432013,C,A,Monogenic Diabetes VCEP
12,121432014,T,A,Monogenic Diabetes VCEP
12,121432016,G,A,Monogenic Diabetes VCEP
12,121432019,T,A,Monogenic Diabetes VCEP
12,121432020,C,T,Monogenic Diabetes VCEP
12,121432022,A,C,Monogenic Diabetes VCEP
12,121432023,A,G,Monogenic Diabetes VCEP
12,121432023,A,C,Monogenic Diabetes VCEP
12,121432032,C,T,Monogenic Diabetes VCEP
12,121432032,C,A,Monogenic Diabetes VCEP
12,121432034,G,A,Monogenic Diabetes VCEP
12,121432040,C,T,Monogenic Diabetes VCEP
12,121432041,G,A,Monogenic Diabetes VCEP
12,121432041,G,T,Monogenic Diabetes VCEP
12,121432043,G,T,Monogenic Diabetes VCEP
12,121432046,T,C,Monogenic Diabetes VCEP
12,121432047,A,C,Monogenic Diabetes VCEP
12,121432047,A,G,Monogenic Diabetes VCEP
12,121432050,A,G,Monogenic Diabetes VCEP
12,121432051,C,G,Monogenic Diabetes VCEP
12,121432055,T,A,Monogenic Diabetes VCEP
12,121432055,T,C,Monogenic Diabetes VCEP
12,121432056,T,C,Monogenic Diabetes VCEP
12,121432058,G,C,Monogenic Diabetes VCEP
12,121432059,C,A,Monogenic Diabetes VCEP
12,121432064,C,G,Monogenic Diabetes VCEP
12,121432064,C,T,Monogenic Diabetes VCEP
12,121432065,G,A,Monogenic Diabetes VCEP
12,121432067,C,T,Monogenic Diabetes VCEP
12,121432067,C,A,Monogenic Diabetes VCEP
12,121432068,G,A,Monogenic Diabetes VCEP
12,121432070,A,C,Monogenic Diabetes VCEP
12,121432080,C,A,Monogenic Diabetes VCEP
12,121432080,C,G,Monogenic Diabetes VCEP
12,121432086,G,A,Monogenic Diabetes VCEP
12,121432118,C,T,Monogenic Diabetes VCEP
12,121432119,C,A,Monogenic Diabetes VCEP
12,121432119,C,G,Monogenic Diabetes VCEP
12,121432119,C,T,Monogenic Diabetes VCEP
12,121432123,C,T,Monogenic Diabetes VCEP
12,121432124,C,A,Monogenic Diabetes VCEP
12,121432124,C,G,Monogenic Diabetes VCEP
12,121432124,C,T,Monogenic Diabetes VCEP
12,121432125,C,A,Monogenic Diabetes VCEP
12,121432125,C,T,Monogenic Diabetes VCEP
12,121432125,C,G,Monogenic Diabetes VCEP
12,121434063,A,G,Monogenic Diabetes VCEP
12,121434064,G,A,Monogenic Diabetes VCEP
12,121434064,G,T,Monogenic Diabetes VCEP
12,121434064,G,C,Monogenic Diabetes VCEP
12,121434350,G,A,Monogenic Diabetes VCEP
12,121434371,C,A,Monogenic Diabetes VCEP
12,121434371,C,G,Monogenic Diabetes VCEP
12,121434371,C,T,Monogenic Diabetes VCEP
12,121434372,C,G,Monogenic Diabetes VCEP
12,121434372,C,A,Monogenic Diabetes VCEP
12,121434404,G,C,Monogenic Diabetes VCEP
12,121434501,T,C,Monogenic Diabetes VCEP
12,121434531,C,T,Monogenic Diabetes VCEP
12,121434531,C,G,Monogenic Diabetes VCEP
12,121434531,C,A,Monogenic Diabetes VCEP
12,121435307,C,T,Monogenic Diabetes VCEP
12,121435350,C,T,Monogenic Diabetes VCEP
12,121435391,C,T,Monogenic Diabetes VCEP
12,121435456,C,T,Monogenic Diabetes VCEP
12,121435469,G,A,Monogenic Diabetes VCEP
12,121435469,G,T,Monogenic Diabetes VCEP
12,121435473,G,C,Monogenic Diabetes VCEP
12,121437073,C,G,Monogenic Diabetes VCEP
12,121437074,T,A,Monogenic Diabetes VCEP
12,121437082,C,A,Monogenic Diabetes VCEP
12,121437090,C,A,Monogenic Diabetes VCEP
12,121437091,G,A,Monogenic Diabetes VCEP
12,121437113,C,T,Monogenic Diabetes VCEP
12,121437113,C,A,Monogenic Diabetes VCEP
12,121437117,C,T,Monogenic Diabetes VCEP
12,121437125,C,T,Monogenic Diabetes VCEP
12,121437125,C,G,Monogenic Diabetes VCEP
12,121437145,G,T,Monogenic Diabetes VCEP
12,121437145,G,A,Monogenic Diabetes VCEP
12,121437161,G,C,Monogenic Diabetes VCEP
12,121437193,G,A,Monogenic Diabetes VCEP
12,121437194,T,C,Monogenic Diabetes VCEP
12,121437195,A,G,Monogenic Diabetes VCEP
12,121437285,G,A,Monogenic Diabetes VCEP
12,121437299,A,C,Monogenic Diabetes VCEP
12,121437299,A,G,Monogenic Diabetes VCEP
12,121437325,C,T,Monogenic Diabetes VCEP
12,121437382,A,G,Monogenic Diabetes VCEP
12,121437391,C,G,Monogenic Diabetes VCEP
12,121437407,A,G,Monogenic Diabetes VCEP
12,121437409,C,G,Monogenic Diabetes VCEP
12,121437430,G,A,Monogenic Diabetes VCEP
12,121437431,G,A,Monogenic Diabetes VCEP
12,121437431,G,T,Monogenic Diabetes VCEP
12,121437431,G,C,Monogenic Diabetes VCEP
12,121437441,C,T,Monogenic Diabetes VCEP
12,121438867,G,A,Monogenic Diabetes VCEP
12,121438877,G,C,Monogenic Diabetes VCEP
12,121438879,A,C,Monogenic Diabetes VCEP
12,121438879,A,G,Monogenic Diabetes VCEP
12,121438880,G,T,Monogenic Diabetes VCEP
12,121438915,G,A,Monogenic Diabetes VCEP
12,121438923,C,G,Monogenic Diabetes VCEP
12,121438924,C,T,Monogenic Diabetes VCEP
12,121438948,G,A,Monogenic Diabetes VCEP
12,121438958,C,T,Monogenic Diabetes VCEP
12,121438972,C,T,Monogenic Diabetes VCEP
12,121438995,A,G,Monogenic Diabetes VCEP
12,121439386,G,C,Monogenic Diabetes VCEP
12,121440066,G,T,Monogenic Diabetes VCEP
20,42984262,T,C,Monogenic Diabetes VCEP
20,42984264,G,A,Monogenic Diabetes VCEP
20,42984264,G,T,Monogenic Diabetes VCEP
20,42984445,A,G,Monogenic Diabetes VCEP
20,42984446,T,C,Monogenic Diabetes VCEP
20,42984446,T,A,Monogenic Diabetes VCEP
20,42984447,G,A,Monogenic Diabetes VCEP
20,42984451,A,C,Monogenic Diabetes VCEP
20,42984492,C,G,Monogenic Diabetes VCEP
20,43030125,A,C,Monogenic Diabetes VCEP
20,43034710,C,A,Monogenic Diabetes VCEP
20,43034731,C,T,Monogenic Diabetes VCEP
20,43034771,C,T,Monogenic Diabetes VCEP
20,43034772,G,A,Monogenic Diabetes VCEP
20,43034773,G,T,Monogenic Diabetes VCEP
20,43034835,C,T,Monogenic Diabetes VCEP
20,43034836,G,A,Monogenic Diabetes VCEP
20,43034842,G,A,Monogenic Diabetes VCEP
20,43034843,C,A,Monogenic Diabetes VCEP
20,43034847,C,T,Monogenic Diabetes VCEP
20,43034848,G,A,Monogenic Diabetes VCEP
20,43034857,A,G,Monogenic Diabetes VCEP
20,43034869,G,A,Monogenic Diabetes VCEP
20,43034872,G,A,Monogenic Diabetes VCEP
20,43034874,T,C,Monogenic Diabetes VCEP
20,43036000,A,G,Monogenic Diabetes VCEP
20,43036028,C,T,Monogenic Diabetes VCEP
20,43036036,C,G,Monogenic Diabetes VCEP
20,43036066,C,G,Monogenic Diabetes VCEP
20,43036074,G,A,Monogenic Diabetes VCEP
20,43036074,G,C,Monogenic Diabetes VCEP
20,43036093,C,G,Monogenic Diabetes VCEP
20,43036098,C,A,Monogenic Diabetes VCEP
20,43036100,G,A,Monogenic Diabetes VCEP
20,43036101,G,A,Monogenic Diabetes VCEP
20,43036105,G,A,Monogenic Diabetes VCEP
20,43042334,C,A,Monogenic Diabetes VCEP
20,43042335,C,T,Monogenic Diabetes VCEP
20,43042336,G,A,Monogenic Diabetes VCEP
20,43042336,G,T,Monogenic Diabetes VCEP
20,43042345,G,T,Monogenic Diabetes VCEP
20,43042348,C,T,Monogenic Diabetes VCEP
20,43042349,G,A,Monogenic Diabetes VCEP
20,43042351,G,C,Monogenic Diabetes VCEP
20,43042351,G,T,Monogenic Diabetes VCEP
20,43042354,C,T,Monogenic Diabetes VCEP
20,43042355,G,A,Monogenic Diabetes VCEP
20,43042366,C,T,Monogenic Diabetes VCEP
20,43042375,A,G,Monogenic Diabetes VCEP
20,43042417,C,T,Monogenic Diabetes VCEP
20,43042422,G,A,Monogenic Diabetes VCEP
20,43042435,C,T,Monogenic Diabetes VCEP
20,43042436,G,A,Monogenic Diabetes VCEP
20,43043142,C,T,Monogenic Diabetes VCEP
